category,datetime,category,datetime,arrivals,departures,occupancy,day_of_week,bin_of_day,bin_of_week
ART,1996-01-13 08:00:00,ART,1996-01-13 08:00:00,0.0,0.0,0.0,5,8,128
ART,1996-01-13 09:00:00,ART,1996-01-13 09:00:00,0.0,0.0,0.0,5,9,129
ART,1996-01-13 10:00:00,ART,1996-01-13 10:00:00,0.0,0.0,0.0,5,10,130
ART,1996-01-13 11:00:00,ART,1996-01-13 11:00:00,0.0,0.0,0.0,5,11,131
ART,1996-01-13 12:00:00,ART,1996-01-13 12:00:00,0.0,0.0,0.0,5,12,132
ART,1996-01-13 13:00:00,ART,1996-01-13 13:00:00,0.0,0.0,0.0,5,13,133
ART,1996-01-13 14:00:00,ART,1996-01-13 14:00:00,0.0,0.0,0.0,5,14,134
ART,1996-01-13 15:00:00,ART,1996-01-13 15:00:00,0.0,0.0,0.0,5,15,135
ART,1996-01-13 16:00:00,ART,1996-01-13 16:00:00,0.0,0.0,0.0,5,16,136
ART,1996-01-13 17:00:00,ART,1996-01-13 17:00:00,0.0,0.0,0.0,5,17,137
ART,1996-01-13 18:00:00,ART,1996-01-13 18:00:00,0.0,0.0,0.0,5,18,138
ART,1996-01-13 19:00:00,ART,1996-01-13 19:00:00,0.0,0.0,0.0,5,19,139
ART,1996-01-13 20:00:00,ART,1996-01-13 20:00:00,0.0,0.0,0.0,5,20,140
ART,1996-01-13 21:00:00,ART,1996-01-13 21:00:00,0.0,0.0,0.0,5,21,141
ART,1996-01-13 22:00:00,ART,1996-01-13 22:00:00,0.0,0.0,0.0,5,22,142
ART,1996-01-13 23:00:00,ART,1996-01-13 23:00:00,0.0,0.0,0.0,5,23,143
ART,1996-01-14 00:00:00,ART,1996-01-14 00:00:00,0.0,0.0,0.0,6,0,144
ART,1996-01-14 01:00:00,ART,1996-01-14 01:00:00,0.0,0.0,0.0,6,1,145
ART,1996-01-14 02:00:00,ART,1996-01-14 02:00:00,0.0,0.0,0.0,6,2,146
ART,1996-01-14 03:00:00,ART,1996-01-14 03:00:00,0.0,0.0,0.0,6,3,147
ART,1996-01-14 04:00:00,ART,1996-01-14 04:00:00,0.0,0.0,0.0,6,4,148
ART,1996-01-14 05:00:00,ART,1996-01-14 05:00:00,0.0,0.0,0.0,6,5,149
ART,1996-01-14 06:00:00,ART,1996-01-14 06:00:00,0.0,0.0,0.0,6,6,150
ART,1996-01-14 07:00:00,ART,1996-01-14 07:00:00,0.0,0.0,0.0,6,7,151
ART,1996-01-14 08:00:00,ART,1996-01-14 08:00:00,0.0,0.0,0.0,6,8,152
ART,1996-01-14 09:00:00,ART,1996-01-14 09:00:00,0.0,0.0,0.0,6,9,153
ART,1996-01-14 10:00:00,ART,1996-01-14 10:00:00,0.0,0.0,0.0,6,10,154
ART,1996-01-14 11:00:00,ART,1996-01-14 11:00:00,0.0,0.0,0.0,6,11,155
ART,1996-01-14 12:00:00,ART,1996-01-14 12:00:00,0.0,0.0,0.0,6,12,156
ART,1996-01-14 13:00:00,ART,1996-01-14 13:00:00,0.0,0.0,0.0,6,13,157
ART,1996-01-14 14:00:00,ART,1996-01-14 14:00:00,0.0,0.0,0.0,6,14,158
ART,1996-01-14 15:00:00,ART,1996-01-14 15:00:00,0.0,0.0,0.0,6,15,159
ART,1996-01-14 16:00:00,ART,1996-01-14 16:00:00,0.0,0.0,0.0,6,16,160
ART,1996-01-14 17:00:00,ART,1996-01-14 17:00:00,0.0,0.0,0.0,6,17,161
ART,1996-01-14 18:00:00,ART,1996-01-14 18:00:00,0.0,0.0,0.0,6,18,162
ART,1996-01-14 19:00:00,ART,1996-01-14 19:00:00,0.0,0.0,0.0,6,19,163
ART,1996-01-14 20:00:00,ART,1996-01-14 20:00:00,0.0,0.0,0.0,6,20,164
ART,1996-01-14 21:00:00,ART,1996-01-14 21:00:00,0.0,0.0,0.0,6,21,165
ART,1996-01-14 22:00:00,ART,1996-01-14 22:00:00,0.0,0.0,0.0,6,22,166
ART,1996-01-14 23:00:00,ART,1996-01-14 23:00:00,0.0,0.0,0.0,6,23,167
ART,1996-01-15 00:00:00,ART,1996-01-15 00:00:00,0.0,0.0,0.0,0,0,0
ART,1996-01-15 01:00:00,ART,1996-01-15 01:00:00,0.0,0.0,0.0,0,1,1
ART,1996-01-15 02:00:00,ART,1996-01-15 02:00:00,0.0,0.0,0.0,0,2,2
ART,1996-01-15 03:00:00,ART,1996-01-15 03:00:00,0.0,0.0,0.0,0,3,3
ART,1996-01-15 04:00:00,ART,1996-01-15 04:00:00,0.0,0.0,0.0,0,4,4
ART,1996-01-15 05:00:00,ART,1996-01-15 05:00:00,0.0,0.0,0.0,0,5,5
ART,1996-01-15 06:00:00,ART,1996-01-15 06:00:00,6.0,0.0,2.8,0,6,6
ART,1996-01-15 07:00:00,ART,1996-01-15 07:00:00,3.0,5.0,4.35,0,7,7
ART,1996-01-15 08:00:00,ART,1996-01-15 08:00:00,2.0,2.0,4.333333333333334,0,8,8
ART,1996-01-15 09:00:00,ART,1996-01-15 09:00:00,2.0,4.0,2.8,0,9,9
ART,1996-01-15 10:00:00,ART,1996-01-15 10:00:00,3.0,0.0,3.2,0,10,10
ART,1996-01-15 11:00:00,ART,1996-01-15 11:00:00,3.0,3.0,5.866666666666667,0,11,11
ART,1996-01-15 12:00:00,ART,1996-01-15 12:00:00,4.0,6.0,3.5500000000000007,0,12,12
ART,1996-01-15 13:00:00,ART,1996-01-15 13:00:00,5.0,1.0,4.383333333333333,0,13,13
ART,1996-01-15 14:00:00,ART,1996-01-15 14:00:00,1.0,5.0,4.716666666666667,0,14,14
ART,1996-01-15 15:00:00,ART,1996-01-15 15:00:00,0.0,2.0,1.75,0,15,15
ART,1996-01-15 16:00:00,ART,1996-01-15 16:00:00,0.0,1.0,0.16666666666666666,0,16,16
ART,1996-01-15 17:00:00,ART,1996-01-15 17:00:00,0.0,0.0,0.0,0,17,17
ART,1996-01-15 18:00:00,ART,1996-01-15 18:00:00,0.0,0.0,0.0,0,18,18
ART,1996-01-15 19:00:00,ART,1996-01-15 19:00:00,0.0,0.0,0.0,0,19,19
ART,1996-01-15 20:00:00,ART,1996-01-15 20:00:00,0.0,0.0,0.0,0,20,20
ART,1996-01-15 21:00:00,ART,1996-01-15 21:00:00,0.0,0.0,0.0,0,21,21
ART,1996-01-15 22:00:00,ART,1996-01-15 22:00:00,0.0,0.0,0.0,0,22,22
ART,1996-01-15 23:00:00,ART,1996-01-15 23:00:00,0.0,0.0,0.0,0,23,23
ART,1996-01-16 00:00:00,ART,1996-01-16 00:00:00,0.0,0.0,0.0,1,0,24
ART,1996-01-16 01:00:00,ART,1996-01-16 01:00:00,0.0,0.0,0.0,1,1,25
ART,1996-01-16 02:00:00,ART,1996-01-16 02:00:00,0.0,0.0,0.0,1,2,26
ART,1996-01-16 03:00:00,ART,1996-01-16 03:00:00,0.0,0.0,0.0,1,3,27
ART,1996-01-16 04:00:00,ART,1996-01-16 04:00:00,0.0,0.0,0.0,1,4,28
ART,1996-01-16 05:00:00,ART,1996-01-16 05:00:00,0.0,0.0,0.0,1,5,29
ART,1996-01-16 06:00:00,ART,1996-01-16 06:00:00,3.0,0.0,0.75,1,6,30
ART,1996-01-16 07:00:00,ART,1996-01-16 07:00:00,8.0,0.0,6.666666666666668,1,7,31
ART,1996-01-16 08:00:00,ART,1996-01-16 08:00:00,7.0,8.0,11.016666666666666,1,8,32
ART,1996-01-16 09:00:00,ART,1996-01-16 09:00:00,5.0,7.0,9.716666666666667,1,9,33
ART,1996-01-16 10:00:00,ART,1996-01-16 10:00:00,2.0,6.0,5.3,1,10,34
ART,1996-01-16 11:00:00,ART,1996-01-16 11:00:00,6.0,2.0,6.416666666666666,1,11,35
ART,1996-01-16 12:00:00,ART,1996-01-16 12:00:00,3.0,6.0,5.183333333333333,1,12,36
ART,1996-01-16 13:00:00,ART,1996-01-16 13:00:00,1.0,5.0,2.7,1,13,37
ART,1996-01-16 14:00:00,ART,1996-01-16 14:00:00,0.0,1.0,0.75,1,14,38
ART,1996-01-16 15:00:00,ART,1996-01-16 15:00:00,0.0,0.0,0.0,1,15,39
ART,1996-01-16 16:00:00,ART,1996-01-16 16:00:00,0.0,0.0,0.0,1,16,40
ART,1996-01-16 17:00:00,ART,1996-01-16 17:00:00,0.0,0.0,0.0,1,17,41
ART,1996-01-16 18:00:00,ART,1996-01-16 18:00:00,0.0,0.0,0.0,1,18,42
ART,1996-01-16 19:00:00,ART,1996-01-16 19:00:00,0.0,0.0,0.0,1,19,43
ART,1996-01-16 20:00:00,ART,1996-01-16 20:00:00,0.0,0.0,0.0,1,20,44
ART,1996-01-16 21:00:00,ART,1996-01-16 21:00:00,0.0,0.0,0.0,1,21,45
ART,1996-01-16 22:00:00,ART,1996-01-16 22:00:00,0.0,0.0,0.0,1,22,46
ART,1996-01-16 23:00:00,ART,1996-01-16 23:00:00,0.0,0.0,0.0,1,23,47
ART,1996-01-17 00:00:00,ART,1996-01-17 00:00:00,0.0,0.0,0.0,2,0,48
ART,1996-01-17 01:00:00,ART,1996-01-17 01:00:00,0.0,0.0,0.0,2,1,49
ART,1996-01-17 02:00:00,ART,1996-01-17 02:00:00,0.0,0.0,0.0,2,2,50
ART,1996-01-17 03:00:00,ART,1996-01-17 03:00:00,0.0,0.0,0.0,2,3,51
ART,1996-01-17 04:00:00,ART,1996-01-17 04:00:00,0.0,0.0,0.0,2,4,52
ART,1996-01-17 05:00:00,ART,1996-01-17 05:00:00,2.0,0.0,0.41666666666666663,2,5,53
ART,1996-01-17 06:00:00,ART,1996-01-17 06:00:00,6.0,0.0,4.15,2,6,54
ART,1996-01-17 07:00:00,ART,1996-01-17 07:00:00,4.0,6.0,5.866666666666668,2,7,55
ART,1996-01-17 08:00:00,ART,1996-01-17 08:00:00,4.0,3.0,6.466666666666668,2,8,56
ART,1996-01-17 09:00:00,ART,1996-01-17 09:00:00,4.0,6.0,6.483333333333334,2,9,57
ART,1996-01-17 10:00:00,ART,1996-01-17 10:00:00,3.0,4.0,3.183333333333333,2,10,58
ART,1996-01-17 11:00:00,ART,1996-01-17 11:00:00,3.0,1.0,5.75,2,11,59
ART,1996-01-17 12:00:00,ART,1996-01-17 12:00:00,1.0,5.0,3.4333333333333336,2,12,60
ART,1996-01-17 13:00:00,ART,1996-01-17 13:00:00,2.0,2.0,1.916666666666667,2,13,61
ART,1996-01-17 14:00:00,ART,1996-01-17 14:00:00,1.0,2.0,2.0,2,14,62
ART,1996-01-17 15:00:00,ART,1996-01-17 15:00:00,0.0,1.0,0.5,2,15,63
ART,1996-01-17 16:00:00,ART,1996-01-17 16:00:00,0.0,0.0,0.0,2,16,64
ART,1996-01-17 17:00:00,ART,1996-01-17 17:00:00,0.0,0.0,0.0,2,17,65
ART,1996-01-17 18:00:00,ART,1996-01-17 18:00:00,0.0,0.0,0.0,2,18,66
ART,1996-01-17 19:00:00,ART,1996-01-17 19:00:00,0.0,0.0,0.0,2,19,67
ART,1996-01-17 20:00:00,ART,1996-01-17 20:00:00,0.0,0.0,0.0,2,20,68
ART,1996-01-17 21:00:00,ART,1996-01-17 21:00:00,0.0,0.0,0.0,2,21,69
ART,1996-01-17 22:00:00,ART,1996-01-17 22:00:00,0.0,0.0,0.0,2,22,70
ART,1996-01-17 23:00:00,ART,1996-01-17 23:00:00,0.0,0.0,0.0,2,23,71
ART,1996-01-18 00:00:00,ART,1996-01-18 00:00:00,0.0,0.0,0.0,3,0,72
ART,1996-01-18 01:00:00,ART,1996-01-18 01:00:00,0.0,0.0,0.0,3,1,73
ART,1996-01-18 02:00:00,ART,1996-01-18 02:00:00,0.0,0.0,0.0,3,2,74
ART,1996-01-18 03:00:00,ART,1996-01-18 03:00:00,0.0,0.0,0.0,3,3,75
ART,1996-01-18 04:00:00,ART,1996-01-18 04:00:00,0.0,0.0,0.0,3,4,76
ART,1996-01-18 05:00:00,ART,1996-01-18 05:00:00,2.0,0.0,0.3333333333333333,3,5,77
ART,1996-01-18 06:00:00,ART,1996-01-18 06:00:00,4.0,0.0,3.4833333333333334,3,6,78
ART,1996-01-18 07:00:00,ART,1996-01-18 07:00:00,2.0,3.0,5.133333333333333,3,7,79
ART,1996-01-18 08:00:00,ART,1996-01-18 08:00:00,4.0,5.0,4.866666666666667,3,8,80
ART,1996-01-18 09:00:00,ART,1996-01-18 09:00:00,5.0,4.0,4.666666666666667,3,9,81
ART,1996-01-18 10:00:00,ART,1996-01-18 10:00:00,1.0,4.0,4.466666666666667,3,10,82
ART,1996-01-18 11:00:00,ART,1996-01-18 11:00:00,4.0,2.0,2.6333333333333333,3,11,83
ART,1996-01-18 12:00:00,ART,1996-01-18 12:00:00,3.0,2.0,4.816666666666666,3,12,84
ART,1996-01-18 13:00:00,ART,1996-01-18 13:00:00,0.0,4.0,2.833333333333333,3,13,85
ART,1996-01-18 14:00:00,ART,1996-01-18 14:00:00,0.0,1.0,0.3333333333333333,3,14,86
ART,1996-01-18 15:00:00,ART,1996-01-18 15:00:00,0.0,0.0,0.0,3,15,87
ART,1996-01-18 16:00:00,ART,1996-01-18 16:00:00,0.0,0.0,0.0,3,16,88
ART,1996-01-18 17:00:00,ART,1996-01-18 17:00:00,0.0,0.0,0.0,3,17,89
ART,1996-01-18 18:00:00,ART,1996-01-18 18:00:00,0.0,0.0,0.0,3,18,90
ART,1996-01-18 19:00:00,ART,1996-01-18 19:00:00,0.0,0.0,0.0,3,19,91
ART,1996-01-18 20:00:00,ART,1996-01-18 20:00:00,0.0,0.0,0.0,3,20,92
ART,1996-01-18 21:00:00,ART,1996-01-18 21:00:00,0.0,0.0,0.0,3,21,93
ART,1996-01-18 22:00:00,ART,1996-01-18 22:00:00,0.0,0.0,0.0,3,22,94
ART,1996-01-18 23:00:00,ART,1996-01-18 23:00:00,0.0,0.0,0.0,3,23,95
ART,1996-01-19 00:00:00,ART,1996-01-19 00:00:00,0.0,0.0,0.0,4,0,96
ART,1996-01-19 01:00:00,ART,1996-01-19 01:00:00,0.0,0.0,0.0,4,1,97
ART,1996-01-19 02:00:00,ART,1996-01-19 02:00:00,0.0,0.0,0.0,4,2,98
ART,1996-01-19 03:00:00,ART,1996-01-19 03:00:00,0.0,0.0,0.0,4,3,99
ART,1996-01-19 04:00:00,ART,1996-01-19 04:00:00,0.0,0.0,0.0,4,4,100
ART,1996-01-19 05:00:00,ART,1996-01-19 05:00:00,0.0,0.0,0.0,4,5,101
ART,1996-01-19 06:00:00,ART,1996-01-19 06:00:00,7.0,0.0,2.5,4,6,102
ART,1996-01-19 07:00:00,ART,1996-01-19 07:00:00,4.0,4.0,7.8,4,7,103
ART,1996-01-19 08:00:00,ART,1996-01-19 08:00:00,3.0,4.0,5.583333333333332,4,8,104
ART,1996-01-19 09:00:00,ART,1996-01-19 09:00:00,3.0,5.0,5.233333333333333,4,9,105
ART,1996-01-19 10:00:00,ART,1996-01-19 10:00:00,1.0,2.0,4.1,4,10,106
ART,1996-01-19 11:00:00,ART,1996-01-19 11:00:00,5.0,3.0,4.083333333333333,4,11,107
ART,1996-01-19 12:00:00,ART,1996-01-19 12:00:00,2.0,4.0,4.05,4,12,108
ART,1996-01-19 13:00:00,ART,1996-01-19 13:00:00,1.0,2.0,2.3,4,13,109
ART,1996-01-19 14:00:00,ART,1996-01-19 14:00:00,0.0,2.0,1.1666666666666665,4,14,110
ART,1996-01-19 15:00:00,ART,1996-01-19 15:00:00,0.0,0.0,0.0,4,15,111
ART,1996-01-19 16:00:00,ART,1996-01-19 16:00:00,0.0,0.0,0.0,4,16,112
ART,1996-01-19 17:00:00,ART,1996-01-19 17:00:00,0.0,0.0,0.0,4,17,113
ART,1996-01-19 18:00:00,ART,1996-01-19 18:00:00,0.0,0.0,0.0,4,18,114
ART,1996-01-19 19:00:00,ART,1996-01-19 19:00:00,0.0,0.0,0.0,4,19,115
ART,1996-01-19 20:00:00,ART,1996-01-19 20:00:00,0.0,0.0,0.0,4,20,116
ART,1996-01-19 21:00:00,ART,1996-01-19 21:00:00,0.0,0.0,0.0,4,21,117
ART,1996-01-19 22:00:00,ART,1996-01-19 22:00:00,0.0,0.0,0.0,4,22,118
ART,1996-01-19 23:00:00,ART,1996-01-19 23:00:00,0.0,0.0,0.0,4,23,119
ART,1996-01-20 00:00:00,ART,1996-01-20 00:00:00,0.0,0.0,0.0,5,0,120
ART,1996-01-20 01:00:00,ART,1996-01-20 01:00:00,0.0,0.0,0.0,5,1,121
ART,1996-01-20 02:00:00,ART,1996-01-20 02:00:00,0.0,0.0,0.0,5,2,122
ART,1996-01-20 03:00:00,ART,1996-01-20 03:00:00,0.0,0.0,0.0,5,3,123
ART,1996-01-20 04:00:00,ART,1996-01-20 04:00:00,0.0,0.0,0.0,5,4,124
ART,1996-01-20 05:00:00,ART,1996-01-20 05:00:00,0.0,0.0,0.0,5,5,125
ART,1996-01-20 06:00:00,ART,1996-01-20 06:00:00,0.0,0.0,0.0,5,6,126
ART,1996-01-20 07:00:00,ART,1996-01-20 07:00:00,0.0,0.0,0.0,5,7,127
ART,1996-01-20 08:00:00,ART,1996-01-20 08:00:00,0.0,0.0,0.0,5,8,128
ART,1996-01-20 09:00:00,ART,1996-01-20 09:00:00,0.0,0.0,0.0,5,9,129
ART,1996-01-20 10:00:00,ART,1996-01-20 10:00:00,0.0,0.0,0.0,5,10,130
ART,1996-01-20 11:00:00,ART,1996-01-20 11:00:00,0.0,0.0,0.0,5,11,131
ART,1996-01-20 12:00:00,ART,1996-01-20 12:00:00,0.0,0.0,0.0,5,12,132
ART,1996-01-20 13:00:00,ART,1996-01-20 13:00:00,0.0,0.0,0.0,5,13,133
ART,1996-01-20 14:00:00,ART,1996-01-20 14:00:00,0.0,0.0,0.0,5,14,134
ART,1996-01-20 15:00:00,ART,1996-01-20 15:00:00,0.0,0.0,0.0,5,15,135
ART,1996-01-20 16:00:00,ART,1996-01-20 16:00:00,0.0,0.0,0.0,5,16,136
ART,1996-01-20 17:00:00,ART,1996-01-20 17:00:00,0.0,0.0,0.0,5,17,137
ART,1996-01-20 18:00:00,ART,1996-01-20 18:00:00,0.0,0.0,0.0,5,18,138
ART,1996-01-20 19:00:00,ART,1996-01-20 19:00:00,0.0,0.0,0.0,5,19,139
ART,1996-01-20 20:00:00,ART,1996-01-20 20:00:00,0.0,0.0,0.0,5,20,140
ART,1996-01-20 21:00:00,ART,1996-01-20 21:00:00,0.0,0.0,0.0,5,21,141
ART,1996-01-20 22:00:00,ART,1996-01-20 22:00:00,0.0,0.0,0.0,5,22,142
ART,1996-01-20 23:00:00,ART,1996-01-20 23:00:00,0.0,0.0,0.0,5,23,143
ART,1996-01-21 00:00:00,ART,1996-01-21 00:00:00,0.0,0.0,0.0,6,0,144
ART,1996-01-21 01:00:00,ART,1996-01-21 01:00:00,0.0,0.0,0.0,6,1,145
ART,1996-01-21 02:00:00,ART,1996-01-21 02:00:00,0.0,0.0,0.0,6,2,146
ART,1996-01-21 03:00:00,ART,1996-01-21 03:00:00,0.0,0.0,0.0,6,3,147
ART,1996-01-21 04:00:00,ART,1996-01-21 04:00:00,0.0,0.0,0.0,6,4,148
ART,1996-01-21 05:00:00,ART,1996-01-21 05:00:00,0.0,0.0,0.0,6,5,149
ART,1996-01-21 06:00:00,ART,1996-01-21 06:00:00,0.0,0.0,0.0,6,6,150
ART,1996-01-21 07:00:00,ART,1996-01-21 07:00:00,0.0,0.0,0.0,6,7,151
ART,1996-01-21 08:00:00,ART,1996-01-21 08:00:00,0.0,0.0,0.0,6,8,152
ART,1996-01-21 09:00:00,ART,1996-01-21 09:00:00,0.0,0.0,0.0,6,9,153
ART,1996-01-21 10:00:00,ART,1996-01-21 10:00:00,0.0,0.0,0.0,6,10,154
ART,1996-01-21 11:00:00,ART,1996-01-21 11:00:00,0.0,0.0,0.0,6,11,155
ART,1996-01-21 12:00:00,ART,1996-01-21 12:00:00,0.0,0.0,0.0,6,12,156
ART,1996-01-21 13:00:00,ART,1996-01-21 13:00:00,0.0,0.0,0.0,6,13,157
ART,1996-01-21 14:00:00,ART,1996-01-21 14:00:00,0.0,0.0,0.0,6,14,158
ART,1996-01-21 15:00:00,ART,1996-01-21 15:00:00,0.0,0.0,0.0,6,15,159
ART,1996-01-21 16:00:00,ART,1996-01-21 16:00:00,0.0,0.0,0.0,6,16,160
ART,1996-01-21 17:00:00,ART,1996-01-21 17:00:00,0.0,0.0,0.0,6,17,161
ART,1996-01-21 18:00:00,ART,1996-01-21 18:00:00,0.0,0.0,0.0,6,18,162
ART,1996-01-21 19:00:00,ART,1996-01-21 19:00:00,0.0,0.0,0.0,6,19,163
ART,1996-01-21 20:00:00,ART,1996-01-21 20:00:00,0.0,0.0,0.0,6,20,164
ART,1996-01-21 21:00:00,ART,1996-01-21 21:00:00,0.0,0.0,0.0,6,21,165
ART,1996-01-21 22:00:00,ART,1996-01-21 22:00:00,0.0,0.0,0.0,6,22,166
ART,1996-01-21 23:00:00,ART,1996-01-21 23:00:00,0.0,0.0,0.0,6,23,167
ART,1996-01-22 00:00:00,ART,1996-01-22 00:00:00,0.0,0.0,0.0,0,0,0
ART,1996-01-22 01:00:00,ART,1996-01-22 01:00:00,0.0,0.0,0.0,0,1,1
ART,1996-01-22 02:00:00,ART,1996-01-22 02:00:00,0.0,0.0,0.0,0,2,2
ART,1996-01-22 03:00:00,ART,1996-01-22 03:00:00,0.0,0.0,0.0,0,3,3
ART,1996-01-22 04:00:00,ART,1996-01-22 04:00:00,0.0,0.0,0.0,0,4,4
ART,1996-01-22 05:00:00,ART,1996-01-22 05:00:00,1.0,0.0,0.15,0,5,5
ART,1996-01-22 06:00:00,ART,1996-01-22 06:00:00,5.0,0.0,3.85,0,6,6
ART,1996-01-22 07:00:00,ART,1996-01-22 07:00:00,1.0,5.0,3.1166666666666667,0,7,7
ART,1996-01-22 08:00:00,ART,1996-01-22 08:00:00,5.0,1.0,2.933333333333333,0,8,8
ART,1996-01-22 09:00:00,ART,1996-01-22 09:00:00,5.0,3.0,6.916666666666668,0,9,9
ART,1996-01-22 10:00:00,ART,1996-01-22 10:00:00,2.0,4.0,5.866666666666667,0,10,10
ART,1996-01-22 11:00:00,ART,1996-01-22 11:00:00,3.0,4.0,5.166666666666668,0,11,11
ART,1996-01-22 12:00:00,ART,1996-01-22 12:00:00,4.0,3.0,5.5,0,12,12
ART,1996-01-22 13:00:00,ART,1996-01-22 13:00:00,2.0,5.0,4.533333333333333,0,13,13
ART,1996-01-22 14:00:00,ART,1996-01-22 14:00:00,0.0,3.0,1.0,0,14,14
ART,1996-01-22 15:00:00,ART,1996-01-22 15:00:00,1.0,0.0,0.1,0,15,15
ART,1996-01-22 16:00:00,ART,1996-01-22 16:00:00,0.0,0.0,1.0,0,16,16
ART,1996-01-22 17:00:00,ART,1996-01-22 17:00:00,0.0,1.0,0.16666666666666666,0,17,17
ART,1996-01-22 18:00:00,ART,1996-01-22 18:00:00,0.0,0.0,0.0,0,18,18
ART,1996-01-22 19:00:00,ART,1996-01-22 19:00:00,0.0,0.0,0.0,0,19,19
ART,1996-01-22 20:00:00,ART,1996-01-22 20:00:00,0.0,0.0,0.0,0,20,20
ART,1996-01-22 21:00:00,ART,1996-01-22 21:00:00,0.0,0.0,0.0,0,21,21
ART,1996-01-22 22:00:00,ART,1996-01-22 22:00:00,0.0,0.0,0.0,0,22,22
ART,1996-01-22 23:00:00,ART,1996-01-22 23:00:00,0.0,0.0,0.0,0,23,23
ART,1996-01-23 00:00:00,ART,1996-01-23 00:00:00,0.0,0.0,0.0,1,0,24
ART,1996-01-23 01:00:00,ART,1996-01-23 01:00:00,0.0,0.0,0.0,1,1,25
ART,1996-01-23 02:00:00,ART,1996-01-23 02:00:00,0.0,0.0,0.0,1,2,26
ART,1996-01-23 03:00:00,ART,1996-01-23 03:00:00,0.0,0.0,0.0,1,3,27
ART,1996-01-23 04:00:00,ART,1996-01-23 04:00:00,0.0,0.0,0.0,1,4,28
ART,1996-01-23 05:00:00,ART,1996-01-23 05:00:00,0.0,0.0,0.0,1,5,29
ART,1996-01-23 06:00:00,ART,1996-01-23 06:00:00,1.0,0.0,0.25,1,6,30
ART,1996-01-23 07:00:00,ART,1996-01-23 07:00:00,6.0,0.0,4.25,1,7,31
ART,1996-01-23 08:00:00,ART,1996-01-23 08:00:00,1.0,6.0,5.1,1,8,32
ART,1996-01-23 09:00:00,ART,1996-01-23 09:00:00,6.0,1.0,5.716666666666667,1,9,33
ART,1996-01-23 10:00:00,ART,1996-01-23 10:00:00,2.0,5.0,4.666666666666667,1,10,34
ART,1996-01-23 11:00:00,ART,1996-01-23 11:00:00,2.0,3.0,3.883333333333333,1,11,35
ART,1996-01-23 12:00:00,ART,1996-01-23 12:00:00,3.0,4.0,3.716666666666667,1,12,36
ART,1996-01-23 13:00:00,ART,1996-01-23 13:00:00,2.0,1.0,2.8333333333333335,1,13,37
ART,1996-01-23 14:00:00,ART,1996-01-23 14:00:00,2.0,3.0,2.4000000000000004,1,14,38
ART,1996-01-23 15:00:00,ART,1996-01-23 15:00:00,0.0,2.0,0.8666666666666667,1,15,39
ART,1996-01-23 16:00:00,ART,1996-01-23 16:00:00,0.0,0.0,0.0,1,16,40
ART,1996-01-23 17:00:00,ART,1996-01-23 17:00:00,0.0,0.0,0.0,1,17,41
ART,1996-01-23 18:00:00,ART,1996-01-23 18:00:00,0.0,0.0,0.0,1,18,42
ART,1996-01-23 19:00:00,ART,1996-01-23 19:00:00,0.0,0.0,0.0,1,19,43
ART,1996-01-23 20:00:00,ART,1996-01-23 20:00:00,0.0,0.0,0.0,1,20,44
ART,1996-01-23 21:00:00,ART,1996-01-23 21:00:00,0.0,0.0,0.0,1,21,45
ART,1996-01-23 22:00:00,ART,1996-01-23 22:00:00,0.0,0.0,0.0,1,22,46
ART,1996-01-23 23:00:00,ART,1996-01-23 23:00:00,0.0,0.0,0.0,1,23,47
ART,1996-01-24 00:00:00,ART,1996-01-24 00:00:00,0.0,0.0,0.0,2,0,48
ART,1996-01-24 01:00:00,ART,1996-01-24 01:00:00,0.0,0.0,0.0,2,1,49
ART,1996-01-24 02:00:00,ART,1996-01-24 02:00:00,0.0,0.0,0.0,2,2,50
ART,1996-01-24 03:00:00,ART,1996-01-24 03:00:00,0.0,0.0,0.0,2,3,51
ART,1996-01-24 04:00:00,ART,1996-01-24 04:00:00,0.0,0.0,0.0,2,4,52
ART,1996-01-24 05:00:00,ART,1996-01-24 05:00:00,2.0,0.0,0.44999999999999996,2,5,53
ART,1996-01-24 06:00:00,ART,1996-01-24 06:00:00,4.0,0.0,3.3666666666666667,2,6,54
ART,1996-01-24 07:00:00,ART,1996-01-24 07:00:00,2.0,5.0,4.55,2,7,55
ART,1996-01-24 08:00:00,ART,1996-01-24 08:00:00,3.0,1.0,3.7333333333333334,2,8,56
ART,1996-01-24 09:00:00,ART,1996-01-24 09:00:00,7.0,4.0,6.266666666666666,2,9,57
ART,1996-01-24 10:00:00,ART,1996-01-24 10:00:00,2.0,5.0,5.316666666666666,2,10,58
ART,1996-01-24 11:00:00,ART,1996-01-24 11:00:00,1.0,3.0,3.35,2,11,59
ART,1996-01-24 12:00:00,ART,1996-01-24 12:00:00,4.0,3.0,2.5833333333333335,2,12,60
ART,1996-01-24 13:00:00,ART,1996-01-24 13:00:00,0.0,2.0,3.333333333333333,2,13,61
ART,1996-01-24 14:00:00,ART,1996-01-24 14:00:00,0.0,2.0,0.75,2,14,62
ART,1996-01-24 15:00:00,ART,1996-01-24 15:00:00,0.0,0.0,0.0,2,15,63
ART,1996-01-24 16:00:00,ART,1996-01-24 16:00:00,0.0,0.0,0.0,2,16,64
ART,1996-01-24 17:00:00,ART,1996-01-24 17:00:00,0.0,0.0,0.0,2,17,65
