PatType,TheDateTime,Arrivals,Exits,Occupancy,DayType,TheWeekDay,TheTime,TheDate,UsedIt,deltaArr,deltaExit,deltaOcc
IVT,35098.58333,0,1,0.833333333,Weekend,7,0.583333333,35098,-1,0,0,-3.79696E-14
IVT,35098.625,1,0,0.883333333,Weekend,7,0.625,35098,-1,0,0,6.99441E-15
IVT,35098.66667,0,1,0.25,Weekend,7,0.666666667,35098,-1,0,0,0
IVT,35098.70833,0,0,0,Weekend,7,0.708333333,35098,-1,0,0,0
IVT,35098.75,0,0,0,Weekend,7,0.75,35098,-1,0,0,0
IVT,35098.79167,0,0,0,Weekend,7,0.791666667,35098,-1,0,0,0
IVT,35098.83333,0,0,0,Weekend,7,0.833333333,35098,-1,0,0,0
IVT,35098.875,1,0,0.75,Weekend,7,0.875,35098,-1,0,0,0
IVT,35098.91667,0,1,0.333333333,Weekend,7,0.916666667,35098,-1,0,0,-3.80251E-14
IVT,35098.95833,0,0,0,Weekend,7,0.958333333,35098,-1,0,0,0
IVT,35099,0,0,0,Weekend,1,0,35099,-1,0,0,0
IVT,35099.04167,0,0,0,Weekend,1,0.041666667,35099,-1,0,0,0
IVT,35099.08333,0,0,0,Weekend,1,0.083333333,35099,-1,0,0,0
IVT,35099.125,1,0,0.916666667,Weekend,1,0.125,35099,-1,0,1,3.69704E-14
IVT,35099.16667,0,1,0,Weekend,1,0.166666667,35099,-1,0,-1,0
IVT,35099.20833,0,0,0,Weekend,1,0.208333333,35099,-1,0,0,0
IVT,35099.25,0,0,0,Weekend,1,0.25,35099,-1,0,0,0
IVT,35099.29167,0,0,0,Weekend,1,0.291666667,35099,-1,0,0,0
IVT,35099.33333,0,0,0,Weekend,1,0.333333333,35099,-1,0,0,0
IVT,35099.375,1,0,0.083333333,Weekend,1,0.375,35099,-1,0,0,-3.79002E-14
IVT,35099.41667,0,1,0.833333333,Weekend,1,0.416666667,35099,-1,0,0,-3.79696E-14
IVT,35099.45833,0,0,0,Weekend,1,0.458333333,35099,-1,0,0,0
IVT,35099.5,0,0,0,Weekend,1,0.5,35099,-1,0,0,0
IVT,35099.54167,0,0,0,Weekend,1,0.541666667,35099,-1,0,0,0
IVT,35099.58333,1,0,0.566666667,Weekend,1,0.583333333,35099,-1,0,0,-5.40679E-14
IVT,35099.625,1,2,1.283333333,Weekend,1,0.625,35099,-1,0,0,3.01981E-14
IVT,35099.66667,0,0,0,Weekend,1,0.666666667,35099,-1,0,0,0
IVT,35099.70833,0,0,0,Weekend,1,0.708333333,35099,-1,0,0,0
IVT,35099.75,0,0,0,Weekend,1,0.75,35099,-1,0,0,0
IVT,35099.79167,0,0,0,Weekend,1,0.791666667,35099,-1,0,0,0
IVT,35099.83333,1,0,0.833333333,Weekend,1,0.833333333,35099,-1,0,1,-3.79696E-14
IVT,35099.875,0,1,0,Weekend,1,0.875,35099,-1,0,-1,0
IVT,35099.91667,0,0,0,Weekend,1,0.916666667,35099,-1,0,0,0
IVT,35099.95833,0,0,0,Weekend,1,0.958333333,35099,-1,0,0,0
IVT,35100,0,0,0,Weekday,2,0,35100,-1,0,0,0
IVT,35100.04167,0,0,0,Weekday,2,0.041666667,35100,-1,0,0,0
IVT,35100.08333,0,0,0,Weekday,2,0.083333333,35100,-1,0,0,0
IVT,35100.125,0,0,0,Weekday,2,0.125,35100,-1,0,0,0
IVT,35100.16667,0,0,0,Weekday,2,0.166666667,35100,-1,0,0,0
IVT,35100.20833,0,0,0,Weekday,2,0.208333333,35100,-1,0,0,0
IVT,35100.25,11,0,4.883333333,Weekday,2,0.25,35100,-1,0,0,1.19904E-13
IVT,35100.29167,2,6,9.633333333,Weekday,2,0.291666667,35100,-1,0,1,-1
IVT,35100.33333,14,6,10.3,Weekday,2,0.333333333,35100,-1,0,2,-2
IVT,35100.375,24,15,17.96666667,Weekday,2,0.375,35100,-1,0,1,-1
IVT,35100.41667,31,23,24.73333333,Weekday,2,0.416666667,35100,-1,1,-2,-1.416666667
IVT,35100.45833,17,27,28.86666667,Weekday,2,0.458333333,35100,-1,0,0,0.083333333
IVT,35100.5,24,18,25.63333333,Weekday,2,0.5,35100,-1,1,-1,0.666666667
IVT,35100.54167,19,24,23.65,Weekday,2,0.541666667,35100,-1,-2,1,-1.333333333
IVT,35100.58333,8,15,16.65,Weekday,2,0.583333333,35100,-1,0,-2,1.98952E-13
IVT,35100.625,10,12,14.93333333,Weekday,2,0.625,35100,-1,0,3,-2
IVT,35100.66667,7,11,9.7,Weekday,2,0.666666667,35100,-1,0,0,-3
IVT,35100.70833,2,7,7.916666667,Weekday,2,0.708333333,35100,-1,1,-2,3.01981E-14
IVT,35100.75,3,2,5.85,Weekday,2,0.75,35100,-1,-1,0,-1
IVT,35100.79167,1,4,3.916666667,Weekday,2,0.791666667,35100,-1,0,1,-2
IVT,35100.83333,0,3,0.416666667,Weekday,2,0.833333333,35100,-1,0,-2,3.70259E-14
IVT,35100.875,1,0,0.1,Weekday,2,0.875,35100,-1,0,0,-2.29955E-14
IVT,35100.91667,0,1,0.833333333,Weekday,2,0.916666667,35100,-1,0,0,-3.79696E-14
IVT,35100.95833,0,0,0,Weekday,2,0.958333333,35100,-1,0,0,0
IVT,35101,0,0,0,Weekday,3,0,35101,-1,0,0,0
IVT,35101.04167,0,0,0,Weekday,3,0.041666667,35101,-1,0,0,0
IVT,35101.08333,0,0,0,Weekday,3,0.083333333,35101,-1,0,0,0
IVT,35101.125,0,0,0,Weekday,3,0.125,35101,-1,0,0,0
IVT,35101.16667,0,0,0,Weekday,3,0.166666667,35101,-1,0,0,0
IVT,35101.20833,1,1,0.716666667,Weekday,3,0.208333333,35101,-1,0,0,-3.09752E-14
IVT,35101.25,1,0,0.5,Weekday,3,0.25,35101,-1,0,0,0
IVT,35101.29167,8,0,3.916666667,Weekday,3,0.291666667,35101,-1,0,0,2.9754E-14
IVT,35101.33333,5,8,7.366666667,Weekday,3,0.333333333,35101,-1,1,1,-0.583333333
IVT,35101.375,16,12,9.116666667,Weekday,3,0.375,35101,-1,-1,0,-0.416666667
IVT,35101.41667,19,13,12.9,Weekday,3,0.416666667,35101,-1,1,0,1
IVT,35101.45833,19,8,19.48333333,Weekday,3,0.458333333,35101,-1,-1,1,-2
IVT,35101.5,16,21,23.1,Weekday,3,0.5,35101,-1,0,0,-1
IVT,35101.54167,16,18,20.01666667,Weekday,3,0.541666667,35101,-1,0,-1,-1
IVT,35101.58333,13,19,17.16666667,Weekday,3,0.583333333,35101,-1,0,1,-9.9476E-14
IVT,35101.625,18,11,18.43333333,Weekday,3,0.625,35101,-1,0,0,-9.9476E-14
IVT,35101.66667,9,18,15.76666667,Weekday,3,0.666666667,35101,-1,1,-1,-9.9476E-14
IVT,35101.70833,7,8,11.66666667,Weekday,3,0.708333333,35101,-1,0,2,-1
IVT,35101.75,7,10,10.91666667,Weekday,3,0.75,35101,-1,0,-3,0.666666667
IVT,35101.79167,1,4,7.416666667,Weekday,3,0.791666667,35101,-1,-1,1,-1.666666667
IVT,35101.83333,2,4,2.9,Weekday,3,0.833333333,35101,-1,0,-1,1.9984E-14
IVT,35101.875,0,3,1.083333333,Weekday,3,0.875,35101,-1,0,0,-3.9968E-14
IVT,35101.91667,0,0,0,Weekday,3,0.916666667,35101,-1,0,0,0
IVT,35101.95833,1,0,0.133333333,Weekday,3,0.958333333,35101,-1,0,0,6.99441E-15
IVT,35102,0,1,0.5,Weekday,4,0,35102,-1,0,0,0
IVT,35102.04167,0,0,0,Weekday,4,0.041666667,35102,-1,0,0,0
IVT,35102.08333,0,0,0,Weekday,4,0.083333333,35102,-1,0,0,0
IVT,35102.125,0,0,0,Weekday,4,0.125,35102,-1,0,0,0
IVT,35102.16667,0,0,0,Weekday,4,0.166666667,35102,-1,0,0,0
IVT,35102.20833,1,0,0.216666667,Weekday,4,0.208333333,35102,-1,0,0,-3.1003E-14
IVT,35102.25,6,1,3.1,Weekday,4,0.25,35102,-1,0,0,7.99361E-14
IVT,35102.29167,4,4,5.966666667,Weekday,4,0.291666667,35102,-1,0,0,7.99361E-14
IVT,35102.33333,12,10,7.566666667,Weekday,4,0.333333333,35102,-1,0,0,-5.9508E-14
IVT,35102.375,19,12,12.05,Weekday,4,0.375,35102,-1,0,4,-1
IVT,35102.41667,18,12,17.08333333,Weekday,4,0.416666667,35102,-1,0,-3,-1.98952E-13
IVT,35102.45833,21,18,21.43333333,Weekday,4,0.458333333,35102,-1,2,-1,1.75
IVT,35102.5,11,15,21.1,Weekday,4,0.5,35102,-1,1,1,1.25
IVT,35102.54167,17,19,20.91666667,Weekday,4,0.541666667,35102,-1,0,1,1.5
IVT,35102.58333,16,18,20.33333333,Weekday,4,0.583333333,35102,-1,-2,-2,-0.5
IVT,35102.625,8,12,17.6,Weekday,4,0.625,35102,-1,1,2,2
IVT,35102.66667,7,7,12.06666667,Weekday,4,0.666666667,35102,-1,-2,-2,-9.9476E-14
IVT,35102.70833,4,10,9.45,Weekday,4,0.708333333,35102,-1,1,0,0.75
IVT,35102.75,4,5,6.05,Weekday,4,0.75,35102,-1,-1,0,-0.75
IVT,35102.79167,0,4,2.833333333,Weekday,4,0.791666667,35102,-1,0,1,-1
IVT,35102.83333,0,1,0,Weekday,4,0.833333333,35102,-1,0,-1,0
IVT,35102.875,1,0,0.716666667,Weekday,4,0.875,35102,-1,0,1,-3.09752E-14
IVT,35102.91667,0,1,0,Weekday,4,0.916666667,35102,-1,0,-1,0
IVT,35102.95833,0,0,0,Weekday,4,0.958333333,35102,-1,0,0,0
IVT,35103,0,0,0,Weekday,5,0,35103,-1,0,0,0
IVT,35103.04167,1,1,0.633333333,Weekday,5,0.041666667,35103,-1,0,0,6.99441E-15
IVT,35103.08333,0,0,0,Weekday,5,0.083333333,35103,-1,0,0,0
IVT,35103.125,0,0,0,Weekday,5,0.125,35103,-1,0,0,0
IVT,35103.16667,1,0,0.6,Weekday,5,0.166666667,35103,-1,0,0,-2.29816E-14
IVT,35103.20833,0,1,0.333333333,Weekday,5,0.208333333,35103,-1,0,0,-3.80251E-14
IVT,35103.25,7,0,4.133333333,Weekday,5,0.25,35103,-1,0,0,1.19904E-13
IVT,35103.29167,7,5,8.1,Weekday,5,0.291666667,35103,-1,0,3,-2
IVT,35103.33333,11,8,8.483333333,Weekday,5,0.333333333,35103,-1,2,-3,1.666666667
IVT,35103.375,20,17,17.56666667,Weekday,5,0.375,35103,-1,1,0,2
IVT,35103.41667,20,17,18.28333333,Weekday,5,0.416666667,35103,-1,-1,1,1.166666667
IVT,35103.45833,18,16,21.05,Weekday,5,0.458333333,35103,-1,0,-1,0.666666667
IVT,35103.5,21,16,25.18333333,Weekday,5,0.5,35103,-1,-1,2,0.5
IVT,35103.54167,15,19,19.98333333,Weekday,5,0.541666667,35103,-1,-1,1,-3
IVT,35103.58333,11,15,17.4,Weekday,5,0.583333333,35103,-1,1,1,-1.083333333
IVT,35103.625,18,20,17.6,Weekday,5,0.625,35103,-1,1,-3,-0.416666667
IVT,35103.66667,9,12,15.1,Weekday,5,0.666666667,35103,-1,-2,3,-3.5
IVT,35103.70833,9,10,10.35,Weekday,5,0.708333333,35103,-1,0,0,-3
IVT,35103.75,5,11,5.883333333,Weekday,5,0.75,35103,-1,0,-4,0
IVT,35103.79167,2,4,3.816666667,Weekday,5,0.791666667,35103,-1,0,1,-1
IVT,35103.83333,1,2,1.916666667,Weekday,5,0.833333333,35103,-1,0,-1,2.9976E-14
IVT,35103.875,1,2,1.716666667,Weekday,5,0.875,35103,-1,0,1,-4.01901E-14
IVT,35103.91667,0,1,0,Weekday,5,0.916666667,35103,-1,0,-1,0
IVT,35103.95833,0,0,0,Weekday,5,0.958333333,35103,-1,0,0,0
IVT,35104,0,0,0,Weekday,6,0,35104,-1,0,0,0
IVT,35104.04167,0,0,0,Weekday,6,0.041666667,35104,-1,0,0,0
IVT,35104.08333,0,0,0,Weekday,6,0.083333333,35104,-1,0,0,0
IVT,35104.125,0,0,0,Weekday,6,0.125,35104,-1,0,0,0
IVT,35104.16667,0,0,0,Weekday,6,0.166666667,35104,-1,0,0,0
IVT,35104.20833,1,0,0.2,Weekday,6,0.208333333,35104,-1,0,0,-4.49918E-14
IVT,35104.25,11,0,5.75,Weekday,6,0.25,35104,-1,0,0,-1.10134E-13
IVT,35104.29167,9,7,13.26666667,Weekday,6,0.291666667,35104,-1,0,2,-1
IVT,35104.33333,15,17,13.16666667,Weekday,6,0.333333333,35104,-1,0,-1,-3.00204E-13
IVT,35104.375,23,16,16.15,Weekday,6,0.375,35104,-1,2,0,2
IVT,35104.41667,27,15,26.53333333,Weekday,6,0.416666667,35104,-1,-2,1,-1
IVT,35104.45833,23,21,30.06666667,Weekday,6,0.458333333,35104,-1,0,7,-5
IVT,35104.5,29,30,30.78333333,Weekday,6,0.5,35104,-1,1,-7,1
IVT,35104.54167,21,25,28.81666667,Weekday,6,0.541666667,35104,-1,-1,3,-5
IVT,35104.58333,19,26,23.36666667,Weekday,6,0.583333333,35104,-1,2,-4,1
IVT,35104.625,22,17,22.5,Weekday,6,0.625,35104,-1,-2,1,-1
IVT,35104.66667,15,16,24.43333333,Weekday,6,0.666666667,35104,-1,0,1,-3
IVT,35104.70833,11,18,19.26666667,Weekday,6,0.708333333,35104,-1,0,0,-1
IVT,35104.75,3,12,11.31666667,Weekday,6,0.75,35104,-1,0,-2,-1
IVT,35104.79167,3,7,6.166666667,Weekday,6,0.791666667,35104,-1,0,-1,-7.99361E-14
IVT,35104.83333,0,3,3.083333333,Weekday,6,0.833333333,35104,-1,0,1,-1
IVT,35104.875,0,2,0.25,Weekday,6,0.875,35104,-1,0,-1,0
IVT,35104.91667,0,0,0,Weekday,6,0.916666667,35104,-1,0,0,0
IVT,35104.95833,0,0,0,Weekday,6,0.958333333,35104,-1,0,0,0
IVT,35105,0,0,0,Weekend,7,0,35105,-1,0,0,0
IVT,35105.04167,0,0,0,Weekend,7,0.041666667,35105,-1,0,0,0
IVT,35105.08333,0,0,0,Weekend,7,0.083333333,35105,-1,0,0,0
IVT,35105.125,0,0,0,Weekend,7,0.125,35105,-1,0,0,0
IVT,35105.16667,0,0,0,Weekend,7,0.166666667,35105,-1,0,0,0
IVT,35105.20833,0,0,0,Weekend,7,0.208333333,35105,-1,0,0,0
IVT,35105.25,0,0,0,Weekend,7,0.25,35105,-1,0,0,0
IVT,35105.29167,4,0,2.816666667,Weekend,7,0.291666667,35105,-1,0,1,5.01821E-14
IVT,35105.33333,1,4,1.566666667,Weekend,7,0.333333333,35105,-1,0,-1,-5.9952E-14
IVT,35105.375,2,2,1.65,Weekend,7,0.375,35105,-1,0,0,1.9984E-14
IVT,35105.41667,1,1,1.5,Weekend,7,0.416666667,35105,-1,1,0,1
IVT,35105.45833,2,1,2.366666667,Weekend,7,0.458333333,35105,-1,-1,0,-9.76996E-15
IVT,35105.5,1,3,0.816666667,Weekend,7,0.5,35105,-1,0,0,5.9952E-14
IVT,35105.54167,0,0,0,Weekend,7,0.541666667,35105,-1,0,0,0
IVT,35105.58333,0,0,0,Weekend,7,0.583333333,35105,-1,0,0,0
IVT,35105.625,0,0,0,Weekend,7,0.625,35105,-1,0,0,0
IVT,35105.66667,0,0,0,Weekend,7,0.666666667,35105,-1,0,0,0
IVT,35105.70833,1,0,0.366666667,Weekend,7,0.708333333,35105,-1,0,0,-8.04912E-15
IVT,35105.75,0,1,0.166666667,Weekend,7,0.75,35105,-1,0,0,3.69982E-14
IVT,35105.79167,0,0,0,Weekend,7,0.791666667,35105,-1,0,0,0
IVT,35105.83333,0,0,0,Weekend,7,0.833333333,35105,-1,0,0,0
IVT,35105.875,1,0,0.716666667,Weekend,7,0.875,35105,-1,0,1,-3.09752E-14
IVT,35105.91667,0,1,0,Weekend,7,0.916666667,35105,-1,0,-1,0
IVT,35105.95833,1,0,0.166666667,Weekend,7,0.958333333,35105,-1,0,0,3.69982E-14
IVT,35106,0,1,0.916666667,Weekend,1,0,35106,-1,0,0,3.69704E-14
IVT,35106.04167,0,0,0,Weekend,1,0.041666667,35106,-1,0,0,0
IVT,35106.08333,0,0,0,Weekend,1,0.083333333,35106,-1,0,0,0
IVT,35106.125,0,0,0,Weekend,1,0.125,35106,-1,0,0,0
IVT,35106.16667,0,0,0,Weekend,1,0.166666667,35106,-1,0,0,0
IVT,35106.20833,0,0,0,Weekend,1,0.208333333,35106,-1,0,0,0
IVT,35106.25,1,0,0.85,Weekend,1,0.25,35106,-1,0,1,-2.29816E-14
IVT,35106.29167,0,1,0,Weekend,1,0.291666667,35106,-1,0,-1,0
IVT,35106.33333,1,1,0.766666667,Weekend,1,0.333333333,35106,-1,0,0,1.40998E-14
IVT,35106.375,0,0,0,Weekend,1,0.375,35106,-1,0,0,0
IVT,35106.41667,2,0,0.4,Weekend,1,0.416666667,35106,-1,0,0,2.30371E-14
IVT,35106.45833,0,2,0.666666667,Weekend,1,0.458333333,35106,-1,0,0,3.69704E-14
IVT,35106.5,0,0,0,Weekend,1,0.5,35106,-1,0,0,0
IVT,35106.54167,0,0,0,Weekend,1,0.541666667,35106,-1,0,0,0
IVT,35106.58333,0,0,0,Weekend,1,0.583333333,35106,-1,0,0,0
IVT,35106.625,0,0,0,Weekend,1,0.625,35106,-1,0,0,0
IVT,35106.66667,0,0,0,Weekend,1,0.666666667,35106,-1,0,0,0
IVT,35106.70833,1,0,0.166666667,Weekend,1,0.708333333,35106,-1,0,0,3.69982E-14
IVT,35106.75,0,1,0.666666667,Weekend,1,0.75,35106,-1,0,0,3.69704E-14
IVT,35106.79167,0,0,0,Weekend,1,0.791666667,35106,-1,0,0,0
IVT,35106.83333,1,0,0.25,Weekend,1,0.833333333,35106,-1,0,0,0
IVT,35106.875,0,0,1,Weekend,1,0.875,35106,-1,0,1,-1
IVT,35106.91667,0,1,0,Weekend,1,0.916666667,35106,-1,0,-1,0
IVT,35106.95833,0,0,0,Weekend,1,0.958333333,35106,-1,0,0,0
IVT,35107,0,0,0,Weekday,2,0,35107,-1,0,0,0
IVT,35107.04167,0,0,0,Weekday,2,0.041666667,35107,-1,0,0,0
IVT,35107.08333,0,0,0,Weekday,2,0.083333333,35107,-1,0,0,0
IVT,35107.125,0,0,0,Weekday,2,0.125,35107,-1,0,0,0
IVT,35107.16667,0,0,0,Weekday,2,0.166666667,35107,-1,0,0,0
IVT,35107.20833,1,0,0.316666667,Weekday,2,0.208333333,35107,-1,0,0,-5.40124E-14
IVT,35107.25,5,0,3.35,Weekday,2,0.25,35107,-1,0,0,-1.9984E-14
IVT,35107.29167,4,3,6.566666667,Weekday,2,0.291666667,35107,-1,1,0,1
IVT,35107.33333,17,9,10.43333333,Weekday,2,0.333333333,35107,-1,-1,2,-3.00204E-13
IVT,35107.375,26,14,21.03333333,Weekday,2,0.375,35107,-1,1,2,-1
IVT,35107.41667,18,20,23.33333333,Weekday,2,0.416666667,35107,-1,0,-2,-0.583333333
IVT,35107.45833,18,15,26.01666667,Weekday,2,0.458333333,35107,-1,0,-1,-0.416666667
IVT,35107.5,13,19,24.81666667,Weekday,2,0.5,35107,-1,0,1,-1.333333333
IVT,35107.54167,17,19,20.1,Weekday,2,0.541666667,35107,-1,0,1,-1.916666667
IVT,35107.58333,14,18,17.5,Weekday,2,0.583333333,35107,-1,1,-1,0.25
IVT,35107.625,17,17,17.43333333,Weekday,2,0.625,35107,-1,-2,0,-1.98952E-13
IVT,35107.66667,9,13,14.5,Weekday,2,0.666666667,35107,-1,0,1,-1
IVT,35107.70833,8,10,10.1,Weekday,2,0.708333333,35107,-1,0,-1,-9.9476E-14
IVT,35107.75,4,7,7.733333333,Weekday,2,0.75,35107,-1,0,0,-2
IVT,35107.79167,2,5,4.533333333,Weekday,2,0.791666667,35107,-1,0,-2,2.49578E-13
IVT,35107.83333,2,3,3.416666667,Weekday,2,0.833333333,35107,-1,0,1,-7.99361E-14
IVT,35107.875,0,3,0.666666667,Weekday,2,0.875,35107,-1,0,-1,1.5099E-13
IVT,35107.91667,1,0,0.916666667,Weekday,2,0.916666667,35107,-1,0,0,-7.60503E-14
IVT,35107.95833,0,1,0.083333333,Weekday,2,0.958333333,35107,-1,0,0,7.58005E-14
IVT,35108,0,0,0,Weekday,3,0,35108,-1,0,0,0
IVT,35108.04167,0,0,0,Weekday,3,0.041666667,35108,-1,0,0,0
IVT,35108.08333,0,0,0,Weekday,3,0.083333333,35108,-1,0,0,0
IVT,35108.125,0,0,0,Weekday,3,0.125,35108,-1,0,0,0
IVT,35108.16667,0,0,0,Weekday,3,0.166666667,35108,-1,0,0,0
IVT,35108.20833,0,0,0,Weekday,3,0.208333333,35108,-1,0,0,0
IVT,35108.25,1,0,0.3,Weekday,3,0.25,35108,-1,0,0,4.4964E-14
IVT,35108.29167,5,0,2.916666667,Weekday,3,0.291666667,35108,-1,0,0,-7.99361E-14
IVT,35108.33333,2,3,6.816666667,Weekday,3,0.333333333,35108,-1,0,3,-2
IVT,35108.375,14,6,6.183333333,Weekday,3,0.375,35108,-1,2,-2,1.5
IVT,35108.41667,20,13,16.68333333,Weekday,3,0.416666667,35108,-1,-2,0,-0.5
IVT,35108.45833,18,20,18.8,Weekday,3,0.458333333,35108,-1,1,0,2.02505E-13
IVT,35108.5,17,14,21.23333333,Weekday,3,0.5,35108,-1,-1,5,-3
IVT,35108.54167,13,16,16.91666667,Weekday,3,0.541666667,35108,-1,1,-4,-9.9476E-14
IVT,35108.58333,16,14,19.06666667,Weekday,3,0.583333333,35108,-1,0,0,-1
IVT,35108.625,14,17,18.18333333,Weekday,3,0.625,35108,-1,0,0,-0.25
IVT,35108.66667,11,16,15.56666667,Weekday,3,0.666666667,35108,-1,-1,0,-1.75
IVT,35108.70833,11,12,11.3,Weekday,3,0.708333333,35108,-1,0,-2,-3.00204E-13
IVT,35108.75,6,9,7.983333333,Weekday,3,0.75,35108,-1,0,0,2.0961E-13
IVT,35108.79167,7,6,8.7,Weekday,3,0.791666667,35108,-1,0,1,-2.70006E-13
IVT,35108.83333,0,7,6.166666667,Weekday,3,0.833333333,35108,-1,0,-1,-7.99361E-14
IVT,35108.875,0,2,0.416666667,Weekday,3,0.875,35108,-1,0,0,1.51046E-13
IVT,35108.91667,0,0,0,Weekday,3,0.916666667,35108,-1,0,0,0
IVT,35108.95833,0,0,0,Weekday,3,0.958333333,35108,-1,0,0,0
IVT,35109,0,0,0,Weekday,4,0,35109,-1,0,0,0
IVT,35109.04167,0,0,0,Weekday,4,0.041666667,35109,-1,0,0,0
IVT,35109.08333,0,0,0,Weekday,4,0.083333333,35109,-1,0,0,0
IVT,35109.125,0,0,0,Weekday,4,0.125,35109,-1,0,0,0
IVT,35109.16667,0,0,0,Weekday,4,0.166666667,35109,-1,0,0,0
IVT,35109.20833,0,0,0,Weekday,4,0.208333333,35109,-1,0,0,0
IVT,35109.25,7,0,5.116666667,Weekday,4,0.25,35109,-1,0,0,1.00364E-13
IVT,35109.29167,4,4,7.3,Weekday,4,0.291666667,35109,-1,0,3,-2
IVT,35109.33333,8,6,5.516666667,Weekday,4,0.333333333,35109,-1,1,-1,-0.416666667
IVT,35109.375,10,10,8.533333333,Weekday,4,0.375,35109,-1,2,-1,1.166666667
IVT,35109.41667,18,9,16.31666667,Weekday,4,0.416666667,35109,-1,-2,0,-0.75
IVT,35109.45833,17,16,19.55,Weekday,4,0.458333333,35109,-1,1,0,0.5
IVT,35109.5,22,15,23.6,Weekday,4,0.5,35109,-1,-2,2,-3.5
IVT,35109.54167,13,22,17.55,Weekday,4,0.541666667,35109,-1,1,-1,-0.166666667
IVT,35109.58333,18,18,16.7,Weekday,4,0.583333333,35109,-1,0,-1,0.166666667
IVT,35109.625,6,11,13.86666667,Weekday,4,0.625,35109,-1,0,1,-1
IVT,35109.66667,5,10,9.066666667,Weekday,4,0.666666667,35109,-1,-1,-2,2.78888E-13
IVT,35109.70833,2,6,5.75,Weekday,4,0.708333333,35109,-1,0,0,2.30038E-13
IVT,35109.75,2,2,3.166666667,Weekday,4,0.75,35109,-1,0,0,-7.99361E-14
IVT,35109.79167,1,2,1.9,Weekday,4,0.791666667,35109,-1,0,0,1.39888E-13
IVT,35109.83333,0,1,1.5,Weekday,4,0.833333333,35109,-1,0,1,-1
IVT,35109.875,0,1,0,Weekday,4,0.875,35109,-1,1,-1,0.833333333
IVT,35109.91667,1,1,0.833333333,Weekday,4,0.916666667,35109,-1,-1,0,-0.833333333
IVT,35109.95833,0,0,0,Weekday,4,0.958333333,35109,-1,0,0,0
IVT,35110,0,0,0,Weekday,5,0,35110,-1,0,0,0
IVT,35110.04167,0,0,0,Weekday,5,0.041666667,35110,-1,0,0,0
IVT,35110.08333,0,0,0,Weekday,5,0.083333333,35110,-1,0,0,0
IVT,35110.125,0,0,0,Weekday,5,0.125,35110,-1,0,0,0
IVT,35110.16667,0,0,0,Weekday,5,0.166666667,35110,-1,0,0,0
IVT,35110.20833,0,0,0,Weekday,5,0.208333333,35110,-1,0,0,0
IVT,35110.25,3,0,1.716666667,Weekday,5,0.25,35110,-1,0,0,-4.01901E-14
IVT,35110.29167,2,3,2.483333333,Weekday,5,0.291666667,35110,-1,0,0,-1.9984E-14
IVT,35110.33333,4,1,3.066666667,Weekday,5,0.333333333,35110,-1,0,0,2.8022E-13
IVT,35110.375,14,5,10.38333333,Weekday,5,0.375,35110,-1,0,2,-9.9476E-14
IVT,35110.41667,13,11,15.08333333,Weekday,5,0.416666667,35110,-1,1,-1,1
IVT,35110.45833,16,16,15.28333333,Weekday,5,0.458333333,35110,-1,1,0,1.666666667
IVT,35110.5,14,17,15.28333333,Weekday,5,0.5,35110,-1,0,-1,0.333333333
IVT,35110.54167,12,12,13.35,Weekday,5,0.541666667,35110,-1,-2,2,-2
IVT,35110.58333,6,10,8.65,Weekday,5,0.583333333,35110,-1,0,-2,1.40332E-13
IVT,35110.625,7,8,9.483333333,Weekday,5,0.625,35110,-1,2,1,0.25
IVT,35110.66667,6,7,7.8,Weekday,5,0.666666667,35110,-1,-1,0,-0.25
IVT,35110.70833,3,6,6.833333333,Weekday,5,0.708333333,35110,-1,0,-1,1
IVT,35110.75,5,2,6.45,Weekday,5,0.75,35110,-1,-1,2,-4.9738E-14
IVT,35110.79167,5,8,3.733333333,Weekday,5,0.791666667,35110,-1,0,-2,4.39648E-13
IVT,35110.83333,2,2,4.066666667,Weekday,5,0.833333333,35110,-1,0,0,-1.69642E-13
IVT,35110.875,1,4,2.016666667,Weekday,5,0.875,35110,-1,0,0,2.39808E-13
IVT,35110.91667,0,1,0.5,Weekday,5,0.916666667,35110,-1,0,0,0
IVT,35110.95833,0,0,0,Weekday,5,0.958333333,35110,-1,0,0,0
IVT,35111,1,0,0.733333333,Weekday,6,0,35111,-1,0,0,-1.5099E-14
IVT,35111.04167,0,1,0.416666667,Weekday,6,0.041666667,35111,-1,0,0,-7.59948E-14
IVT,35111.08333,0,0,0,Weekday,6,0.083333333,35111,-1,0,0,0
IVT,35111.125,0,0,0,Weekday,6,0.125,35111,-1,0,0,0
IVT,35111.16667,0,0,0,Weekday,6,0.166666667,35111,-1,0,0,0
IVT,35111.20833,1,0,0.2,Weekday,6,0.208333333,35111,-1,0,0,-4.49918E-14
IVT,35111.25,7,0,2.933333333,Weekday,6,0.25,35111,-1,0,0,-5.9952E-14
IVT,35111.29167,4,7,7.05,Weekday,6,0.291666667,35111,-1,0,1,-1
IVT,35111.33333,12,7,6.233333333,Weekday,6,0.333333333,35111,-1,0,-1,-6.99885E-13
IVT,35111.375,16,11,10.63333333,Weekday,6,0.375,35111,-1,2,1,0.5
IVT,35111.41667,25,16,20.8,Weekday,6,0.416666667,35111,-1,-1,3,-2.916666667
IVT,35111.45833,17,17,23.65,Weekday,6,0.458333333,35111,-1,-1,-2,-2.583333333
